,Area 1 Temp(K),Area 2 Temp(K),Area 3 Temp(K),Area 4 Temp(K),Area 5 Temp(K),Area 6 Temp(K),Area 7 Temp(K),Area 8 Temp(K),Area 9 Temp(K),Area 10 Temp(K),Area 11 Temp(K),Area 12 Temp(K),Area 13 Temp(K),Area 14 Temp(K),Area 15 Temp(K),Area 16 Temp(K),Area 17 Temp(K),Area 18 Temp(K),Area 19 Temp(K),Area 20 Temp(K),Area 21 Temp(K),Area 22 Temp(K),Area 23 Temp(K),Area 24 Temp(K),Area 25 Temp(K),Area 26 Temp(K),Area 27 Temp(K),Area 28 Temp(K),Area 29 Temp(K),Area 30 Temp(K),Area 31 Temp(K),Area 32 Temp(K),Area 33 Temp(K),Area 34 Temp(K),Area 35 Temp(K),Area 36 Temp(K),Area 37 Temp(K),Area 38 Temp(K),Area 39 Temp(K),Area 40 Temp(K),Area 41 Temp(K),Area 42 Temp(K),Area 43 Temp(K),Area 44 Temp(K),Area 45 Temp(K),Area 46 Temp(K),Area 47 Temp(K),Area 48 Temp(K),Area 49 Temp(K),Area 50 Temp(K),Area 51 Temp(K),Area 52 Temp(K),Area 53 Temp(K),Area 54 Temp(K),Area 55 Temp(K),Area 56 Temp(K),Area 57 Temp(K),Area 58 Temp(K),Area 59 Temp(K),Area 60 Temp(K),Area 61 Temp(K),Area 62 Temp(K),Area 63 Temp(K),Area 64 Temp(K),Area 65 Temp(K),Area 66 Temp(K),Area 67 Temp(K),Area 68 Temp(K),Area 69 Temp(K),Area 70 Temp(K),Area 71 Temp(K),Area 72 Temp(K),Area 73 Temp(K),Area 74 Temp(K),Area 75 Temp(K),Area 76 Temp(K),Area 77 Temp(K),Area 78 Temp(K),Area 79 Temp(K),Area 80 Temp(K),Area 81 Temp(K),Area 82 Temp(K),Area 83 Temp(K),Area 84 Temp(K),Area 85 Temp(K),Area 86 Temp(K),Area 87 Temp(K),Area 88 Temp(K),Area 89 Temp(K),Area 90 Temp(K),Area 91 Temp(K),Area 92 Temp(K),Area 93 Temp(K),Area 94 Temp(K),Area 95 Temp(K),Area 96 Temp(K),Area 97 Temp(K),Area 98 Temp(K),Area 99 Temp(K),Area 100 Temp(K),Area 101 Temp(K),Area 102 Temp(K),Area 103 Temp(K),Area 104 Temp(K),Area 105 Temp(K),Area 106 Temp(K),Area 107 Temp(K),Area 108 Temp(K),Area 109 Temp(K),Area 110 Temp(K),Area 111 Temp(K),Area 112 Temp(K),Area 113 Temp(K),Area 114 Temp(K),Area 115 Temp(K),Area 116 Temp(K),Area 117 Temp(K),Area 118 Temp(K),Area 119 Temp(K),Area 120 Temp(K),Area 121 Temp(K),Area 122 Temp(K),Area 123 Temp(K),Area 124 Temp(K),Area 125 Temp(K),Area 126 Temp(K),Area 127 Temp(K),Area 128 Temp(K),Area 129 Temp(K),Area 130 Temp(K),Area 131 Temp(K),Area 132 Temp(K),Area 133 Temp(K),Area 134 Temp(K),Area 135 Temp(K),Area 136 Temp(K),Area 137 Temp(K),Area 138 Temp(K),Area 139 Temp(K),Area 140 Temp(K),Area 141 Temp(K),Area 142 Temp(K),Area 143 Temp(K),Area 144 Temp(K),Area 145 Temp(K),Area 146 Temp(K),Area 147 Temp(K),Area 148 Temp(K),Area 149 Temp(K),Area 150 Temp(K),Area 151 Temp(K),Area 152 Temp(K),Area 153 Temp(K),Area 154 Temp(K),Area 155 Temp(K),Area 156 Temp(K),Area 157 Temp(K),Area 158 Temp(K),Area 159 Temp(K),Area 160 Temp(K),Area 161 Temp(K),Area 162 Temp(K),Area 163 Temp(K),Area 164 Temp(K),Area 165 Temp(K),Area 166 Temp(K),Area 167 Temp(K),Area 168 Temp(K),Area 169 Temp(K),Area 170 Temp(K),Area 171 Temp(K),Area 172 Temp(K),Area 173 Temp(K),Area 174 Temp(K),Area 175 Temp(K),Area 176 Temp(K),Area 177 Temp(K),Area 178 Temp(K),Area 179 Temp(K),Area 180 Temp(K),Area 181 Temp(K),Area 182 Temp(K),Area 183 Temp(K),Area 184 Temp(K),Area 185 Temp(K),Area 186 Temp(K),Area 187 Temp(K),Area 188 Temp(K),Area 189 Temp(K),Area 190 Temp(K),Area 191 Temp(K),Area 192 Temp(K),Area 193 Temp(K),Area 194 Temp(K),Area 195 Temp(K),Area 196 Temp(K),Area 197 Temp(K),Area 198 Temp(K),Area 199 Temp(K),Area 200 Temp(K),Area 201 Temp(K),Area 202 Temp(K),Area 203 Temp(K),Area 204 Temp(K),Area 205 Temp(K),Area 206 Temp(K),Area 207 Temp(K),Area 208 Temp(K),Area 209 Temp(K)
2010-01-01,271.2861022949219,271.6572570800781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272.48516845703125,272.5589599609375,nan,nan,nan,nan,nan,270.5822448730469,270.8992004394531,271.18841552734375,271.52374267578125,271.701904296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.5362854003906,270.20233154296875,270.4224548339844,270.7735595703125,270.8539733886719,271.1536560058594,271.4316711425781,271.60614013671875,271.6613464355469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.3839416503906,269.9906005859375,270.1717834472656,270.0642395019531,270.32421875,270.4665222167969,270.72021484375,271.0023498535156,271.1966552734375,270.94580078125,270.9798583984375,270.9171142578125,271.16021728515625,271.3631591796875,271.29437255859375,271.4156494140625,271.50628662109375,271.5704650878906,271.63787841796875,269.8385925292969,269.7847595214844,270.00164794921875,270.11920166015625,270.26416015625,269.8875427246094,270.0423583984375,270.0983581542969,270.6898498535156,270.36688232421875,270.29095458984375,270.34722900390625,270.6940612792969,270.5365295410156,270.55584716796875,270.6684265136719,270.9385681152344,270.8102111816406,270.9031677246094,269.3782043457031,269.21624755859375,269.88226318359375,269.6780700683594,269.62957763671875,269.51806640625,269.8055725097656,269.85552978515625,270.3311462402344,270.2437744140625,270.5240173339844,270.2002258300781,270.1541442871094,270.0418701171875,270.0667724609375,270.3966979980469,270.6138000488281,270.5331726074219,270.315673828125,269.17864990234375,269.5611572265625,269.5612487792969,269.1834716796875,268.9469299316406,269.0417175292969,269.3091125488281,269.485107421875,270.09735107421875,270.4295959472656,270.5008544921875,269.7999267578125,269.74420166015625,269.69281005859375,269.8814697265625,270.18212890625,270.1824951171875,270.39654541015625,269.9151306152344,268.88739013671875,269.1259460449219,268.7809753417969,268.2825927734375,268.4678955078125,268.65777587890625,268.824462890625,269.2370910644531,269.9360046386719,270.14581298828125,270.4656066894531,270.12896728515625,269.3882141113281,269.552978515625,269.7968444824219,269.8844299316406,269.64105224609375,270.0715637207031,269.7735595703125,268.8741760253906,268.98291015625,268.43170166015625,268.4310607910156,267.76995849609375,268.27972412109375,268.545166015625,269.0884094238281,269.64544677734375,269.9557800292969,270.26641845703125,270.0762023925781,269.4598388671875,269.1578369140625,269.2696228027344,269.3114318847656,269.17730712890625,269.62835693359375,269.5228271484375,269.1217956542969,268.5564270019531,268.52215576171875,268.5130310058594,267.53948974609375,267.64886474609375,268.4051208496094,268.4334716796875,269.0260314941406,269.78875732421875,270.0356750488281,269.99212646484375,269.4065246582031,268.8554382324219,268.6737976074219,268.6244812011719,268.8285827636719,269.3549499511719,269.3232727050781,268.97491455078125,268.68450927734375,267.3003234863281,268.6506652832031,267.9794616699219,267.2247619628906,267.7450866699219,267.81744384765625,268.7025146484375,269.56591796875,269.8357849121094,269.7934265136719,269.39764404296875,268.6814880371094,268.2188415527344,268.41754150390625,268.76025390625,268.94134521484375,268.9283142089844
2010-02-01,271.26336669921875,271.6121826171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272.4763488769531,272.5382995605469,nan,nan,nan,nan,nan,270.6472473144531,270.9451599121094,271.21539306640625,271.5317077636719,271.69085693359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.68902587890625,270.3393249511719,270.543701171875,270.87908935546875,270.9437561035156,271.2276916503906,271.5188903808594,271.716064453125,271.79400634765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.6244201660156,270.2186279296875,270.3872985839844,270.2673034667969,270.5148620605469,270.6446838378906,270.9126281738281,271.21795654296875,271.4354553222656,271.207763671875,271.2650146484375,271.2254333496094,271.4819641113281,271.68865966796875,271.6236267089844,271.7486572265625,271.8429870605469,271.9109191894531,271.97601318359375,270.16680908203125,270.103759765625,270.31146240234375,270.41986083984375,270.55560302734375,270.1697998046875,270.34002685546875,270.4196472167969,271.03472900390625,270.7353515625,270.68304443359375,270.762939453125,271.12603759765625,270.9773864746094,271.00567626953125,271.12713623046875,271.40618896484375,271.2867431640625,271.3821105957031,269.7767333984375,269.6071472167969,270.2655029296875,270.05364990234375,269.99749755859375,269.8782958984375,270.1815185546875,270.2549133300781,270.7540283203125,270.69012451171875,270.9937744140625,270.6934509277344,270.6658020019531,270.56683349609375,270.6051330566406,270.9483947753906,271.1788635253906,271.1115417480469,270.9012451171875,269.630126953125,270.0047302246094,269.9969787597656,269.611328125,269.366943359375,269.453857421875,269.736328125,269.9350280761719,270.5700378417969,270.9250183105469,271.01898193359375,270.3407897949219,270.3049621582031,270.2705993652344,270.4762878417969,270.7939758300781,270.8113708496094,271.0424499511719,270.57305908203125,269.39178466796875,269.6222229003906,269.2691955566406,268.76275634765625,268.94000244140625,269.1217956542969,269.3029479980469,269.737548828125,270.4585266113281,270.6903381347656,271.0321044921875,270.71746826171875,269.998046875,270.1835632324219,270.4481201171875,270.5564270019531,270.3337707519531,270.7850036621094,270.5038757324219,269.43145751953125,269.5319519042969,268.972412109375,268.96356201171875,268.2941589355469,268.795654296875,269.0749816894531,269.63946533203125,270.2177734375,270.54937744140625,270.8812561035156,270.7122802734375,270.1188049316406,269.8411865234375,269.9774475097656,270.0436096191406,269.9339294433594,270.4093322753906,270.3255310058594,269.73199462890625,269.1581726074219,269.1153869628906,269.0977783203125,268.11578369140625,268.2166748046875,268.9862060546875,269.0350646972656,269.648193359375,270.431396484375,270.6988830566406,270.6758728027344,270.1145935058594,269.59161376953125,269.43804931640625,269.4168395996094,269.6490173339844,270.2034912109375,270.1983642578125,269.61688232421875,269.31976318359375,267.9288635253906,269.2724609375,268.59454345703125,267.8331298828125,268.3670349121094,268.459716796875,269.3651428222656,270.2488708496094,270.5390625,270.5170593261719,270.1477355957031,269.4642639160156,269.0343017578125,269.2656555175781,269.6410217285156,269.85479736328125,269.8731384277344
2010-03-01,278.8719482421875,279.1003112792969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.7525939941406,278.7075500488281,nan,nan,nan,nan,nan,278.2662658691406,278.47552490234375,278.6571350097656,278.8847961425781,278.955322265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.3184814453125,277.91192626953125,278.0594787597656,278.3379821777344,278.3458251953125,278.57293701171875,278.78662109375,278.8994140625,278.8929748535156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.2643127441406,277.8334655761719,277.97711181640625,277.8320617675781,278.0545654296875,278.1593933105469,278.3648986816406,278.5953674316406,278.7380065917969,278.43548583984375,278.4178771972656,278.3034362792969,278.48028564453125,278.6024169921875,278.452880859375,278.4933776855469,278.503173828125,278.486572265625,278.4621887207031,277.817138671875,277.7608642578125,277.97528076171875,278.0904235839844,278.23291015625,277.8538513183594,277.97674560546875,277.9910888671875,278.54083251953125,278.1761474609375,278.05853271484375,278.0730895996094,278.3650207519531,278.1392822265625,278.0905456542969,278.1349792480469,278.33697509765625,278.1405029296875,278.1522216796875,277.43121337890625,277.28314208984375,277.9629211425781,277.7725524902344,277.7378845214844,277.6401672363281,277.907470703125,277.9259033203125,278.3699645996094,278.2510681152344,278.4997253417969,278.1443786621094,278.0537414550781,277.8838195800781,277.85113525390625,278.1234436035156,278.2829284667969,278.1446838378906,277.8556823730469,277.282470703125,277.6762390136719,277.6875915527344,277.32110595703125,277.0958251953125,277.201904296875,277.4562072753906,277.61102294921875,278.20208740234375,278.5131530761719,278.563232421875,277.8410949707031,277.75018310546875,277.6495056152344,277.78887939453125,278.0403137207031,277.9914245605469,278.15618896484375,277.6123046875,277.0419921875,277.28924560546875,276.9530334472656,276.46337890625,276.65740966796875,276.85601806640625,277.0167541503906,277.4185485839844,278.1066589355469,278.3056945800781,278.6146545410156,278.2671813964844,277.5005798339844,277.6243896484375,277.8273620605469,277.87408447265625,277.58978271484375,277.9794006347656,277.62786865234375,277.07958984375,277.19451904296875,276.6494445800781,276.655029296875,276.0000915527344,276.51605224609375,276.7826843261719,277.3254699707031,277.8820495605469,278.1919250488281,278.5021057128906,278.3114013671875,277.6785888671875,277.343994140625,277.4233093261719,277.43255615234375,277.2658386230469,277.6843566894531,277.5343322753906,277.37799072265625,276.8162536621094,276.7856140136719,276.7801208496094,275.8102111816406,275.9232177734375,276.6878356933594,276.7261047363281,277.32855224609375,278.1011962890625,278.3580322265625,278.3243408203125,277.73162841796875,277.1563415527344,276.9505310058594,276.8770446777344,277.05694580078125,277.55914306640625,277.49188232421875,277.2609558105469,276.9776916503906,275.6006774902344,276.95819091796875,276.29412841796875,275.5466003417969,276.07977294921875,276.1669006347656,277.06671142578125,277.9448547363281,278.2294616699219,278.20184326171875,277.8034973144531,277.0674743652344,276.5849609375,276.7638244628906,277.0866394042969,277.24786376953125,277.20330810546875
2010-04-01,284.04681396484375,284.2135009765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,283.20794677734375,283.1042175292969,nan,nan,nan,nan,nan,283.5259094238281,283.6728820800781,283.7922668457031,283.9576110839844,283.9659423828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,283.66290283203125,283.1934814453125,283.2781982421875,283.4938659667969,283.4388732910156,283.6031494140625,283.7597351074219,283.8175048828125,283.7559509277344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,283.69354248046875,283.19921875,283.2794494628906,283.0709228515625,283.22998046875,283.2713928222656,283.4210205078125,283.59820556640625,283.6875305175781,283.33172607421875,283.2608337402344,283.09307861328125,283.220947265625,283.2984619140625,283.1042785644531,283.10015869140625,283.0653381347656,283.0041198730469,282.93328857421875,283.33111572265625,283.2107849121094,283.3612060546875,283.4122619628906,283.4907531738281,283.04766845703125,283.1158752441406,283.07867431640625,283.5768737792969,283.16070556640625,282.9915771484375,282.9545593261719,283.20074462890625,282.9350891113281,282.8464050292969,282.85089111328125,283.012939453125,282.7764892578125,282.7453308105469,283.0228576660156,282.8145446777344,283.43414306640625,283.1835021972656,283.088623046875,282.9306945800781,283.14483642578125,283.11248779296875,283.5057373046875,283.3360595703125,283.533935546875,283.1277770996094,282.9934997558594,282.78692626953125,282.7176818847656,282.9533996582031,283.0762634277344,282.90142822265625,282.5719299316406,282.94464111328125,283.28643798828125,283.24578857421875,282.8272705078125,282.54998779296875,282.60406494140625,282.8070373535156,282.9107666015625,283.4507141113281,283.710693359375,283.7096862792969,282.93646240234375,282.8027038574219,282.6674499511719,282.77227783203125,282.9891357421875,282.9056396484375,283.035888671875,282.4526672363281,282.77471923828125,282.9781799316406,282.59820556640625,282.0647277832031,282.21502685546875,282.3698425292969,282.4810791015625,282.83148193359375,283.4681701660156,283.61578369140625,283.87335205078125,283.4744567871094,282.6658935546875,282.7572021484375,282.9276428222656,282.9418029785156,282.6249694824219,282.9820556640625,282.5924072265625,282.8828430175781,282.96221923828125,282.381591796875,282.35162353515625,281.6611328125,282.1415100097656,282.3604736328125,282.8515625,283.3564147949219,283.6145935058594,283.8730773925781,283.6306457519531,282.95672607421875,282.5916442871094,282.64044189453125,282.6191711425781,282.4219970703125,282.80999755859375,282.6230163574219,283.2518005371094,282.6627197265625,282.6047668457031,282.5718994140625,281.5746765136719,281.66033935546875,282.3791198730469,282.3653564453125,282.915771484375,283.6363830566406,283.84124755859375,283.7555236816406,283.12255859375,282.518798828125,282.2845153808594,282.18255615234375,282.333984375,282.8077087402344,282.7047424316406,283.2099914550781,282.9017639160156,281.4997863769531,282.83233642578125,282.143310546875,281.3708190917969,281.8595275878906,281.8957214355469,282.7445983886719,283.5718078613281,283.80548095703125,283.7268981933594,283.2887878417969,282.52410888671875,282.01300048828125,282.1632385253906,282.4573974609375,282.59002685546875,282.50921630859375
2010-05-01,288.9432678222656,289.0728454589844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,287.5579528808594,287.41937255859375,nan,nan,nan,nan,nan,288.475341796875,288.5931396484375,288.68341064453125,288.81964111328125,288.798828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.665283203125,288.1746826171875,288.23828125,288.4327087402344,288.3565673828125,288.4997253417969,288.61572265625,288.6264343261719,288.5178527832031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.74884033203125,288.2413330078125,288.3083801269531,288.0866394042969,288.2325439453125,288.2607421875,288.37420654296875,288.5075988769531,288.5530700683594,288.1534118652344,288.0387268066406,287.8271179199219,287.9237976074219,287.982666015625,287.7698669433594,287.7471008300781,287.6936340332031,287.6138000488281,287.5188293457031,288.43939208984375,288.3138122558594,288.4590148925781,288.5048522949219,288.57806396484375,288.1297912597656,288.166259765625,288.0884704589844,288.5460205078125,288.0892639160156,287.8795471191406,287.8019104003906,288.0212097167969,287.7423095703125,287.640380859375,287.63165283203125,287.7804260253906,287.53082275390625,287.48046875,288.183837890625,287.97430419921875,288.59271240234375,288.3409118652344,288.2448425292969,288.0857238769531,288.2721862792969,288.2032775878906,288.5600280761719,288.35382080078125,288.51519775390625,288.0724792480469,287.914794921875,287.69793701171875,287.618408203125,287.84381103515625,287.9563903808594,287.7712707519531,287.42633056640625,288.15802001953125,288.49871826171875,288.4570007324219,288.03741455078125,287.75909423828125,287.81207275390625,287.9910888671875,288.063232421875,288.57159423828125,288.79998779296875,288.7673645019531,287.9625549316406,287.8080749511719,287.6629943847656,287.7580261230469,287.965087890625,287.87176513671875,287.9921569824219,287.39605712890625,288.0404968261719,288.2430419921875,287.862060546875,287.3276672363281,287.47698974609375,287.6308288574219,287.7218322753906,288.0456237792969,288.6556396484375,288.776611328125,289.0075378417969,288.58197021484375,287.7554016113281,287.83734130859375,287.9984130859375,288.00323486328125,287.6770324707031,288.0247497558594,287.6247863769531,288.2010498046875,288.2795715332031,287.6981201171875,287.66729736328125,286.9759826660156,287.4555358886719,287.6579895019531,288.1273498535156,288.6104736328125,288.846923828125,289.0837097167969,288.8195495605469,288.1303405761719,287.75634765625,287.7962646484375,287.76611328125,287.55999755859375,287.9391174316406,287.744384765625,288.62237548828125,288.0325927734375,287.9739074707031,287.9403381347656,286.9423828125,287.02734375,287.73333740234375,287.7027893066406,288.2364501953125,288.9402770996094,289.1283264160156,289.0258483886719,288.3802795410156,287.7680969238281,287.5253601074219,287.41497802734375,287.5579528808594,288.02325439453125,287.91510009765625,288.61968994140625,288.3119201660156,286.9104309082031,288.2434387207031,287.5549011230469,286.78289794921875,287.2630310058594,287.2875671386719,288.12481689453125,288.9403991699219,289.1624450683594,289.072265625,288.6253356933594,287.854736328125,287.3376770019531,287.48193359375,287.7701721191406,287.8968505859375,287.8135070800781
2010-06-01,294.9364929199219,295.0802307128906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,293.6197509765625,293.4702453613281,nan,nan,nan,nan,nan,294.3478698730469,294.4806823730469,294.5859375,294.7371826171875,294.7313537597656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,294.4171447753906,293.9423828125,294.0218200683594,294.2321472167969,294.1718444824219,294.3308410644531,294.4582214355469,294.4788513183594,294.38018798828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,294.3800354003906,293.88922119140625,293.97296142578125,293.7679748535156,293.9305419921875,293.9754333496094,294.104248046875,294.25250244140625,294.3128356933594,293.9280700683594,293.8282470703125,293.6315002441406,293.7294006347656,293.77581787109375,293.550537109375,293.51531982421875,293.44940185546875,293.35711669921875,293.24859619140625,293.94989013671875,293.8419189453125,294.0046691894531,294.06805419921875,294.15887451171875,293.72808837890625,293.78387451171875,293.72589111328125,294.2033386230469,293.766357421875,293.57647705078125,293.5186767578125,293.74139404296875,293.44952392578125,293.33465576171875,293.3129577636719,293.44879150390625,293.1861572265625,293.1225891113281,293.56658935546875,293.3753356933594,294.0119934082031,293.7784423828125,293.70062255859375,293.55975341796875,293.7676086425781,293.72119140625,294.10040283203125,293.9166259765625,294.1004638671875,293.68023681640625,293.5281677246094,293.30010986328125,293.2093811035156,293.423583984375,293.5249938964844,293.32867431640625,292.97271728515625,293.406005859375,293.7654724121094,293.7425231933594,293.3417053222656,293.0821533203125,293.1539001464844,293.3547058105469,293.4495849609375,293.980712890625,294.2318420410156,294.2220153808594,293.43994140625,293.29327392578125,293.14105224609375,293.22894287109375,293.4288330078125,293.328369140625,293.4416198730469,292.83856201171875,293.1536865234375,293.37548828125,293.0138244628906,292.49871826171875,292.6673278808594,292.8404541015625,292.95361328125,293.3004150390625,293.93353271484375,294.0774841308594,294.33148193359375,293.9289855957031,293.1124267578125,293.19122314453125,293.3492126464844,293.3509216308594,293.0216369628906,293.36627197265625,292.96337890625,293.17938232421875,293.2777404785156,292.7160949707031,292.7051086425781,292.0335998535156,292.532958984375,292.7579040527344,293.2506103515625,293.757080078125,294.01690673828125,294.2770080566406,294.03619384765625,293.359130859375,292.986083984375,293.0269775390625,292.99774169921875,292.7926025390625,293.17266845703125,292.97906494140625,293.4659118652344,292.896484375,292.858154296875,292.84490966796875,291.8673095703125,291.97259521484375,292.7013854980469,292.69451904296875,293.2518005371094,293.9792785644531,294.19097900390625,294.11212158203125,293.48089599609375,292.8736877441406,292.6359558105469,292.53057861328125,292.6785583496094,293.14886474609375,293.0458679199219,293.3356628417969,293.04693603515625,291.6644592285156,293.0165100097656,292.34698486328125,291.5940246582031,292.0964660644531,292.14447021484375,293.005126953125,293.8441467285156,294.0896301269531,294.02288818359375,293.591796875,292.82940673828125,292.320556640625,292.4730529785156,292.76947021484375,292.90435791015625,292.8297119140625
2010-07-01,298.6054992675781,298.7787780761719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,297.7375183105469,297.5824279785156,nan,nan,nan,nan,nan,298.00982666015625,298.1703186035156,298.30322265625,298.4820861816406,298.5039367675781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,298.0720520019531,297.6230773925781,297.7282409667969,297.9643249511719,297.9297790527344,298.114501953125,298.2767333984375,298.3351745605469,298.2743225097656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,298.0279235839844,297.56097412109375,297.6685485839844,297.4873962402344,297.6738586425781,297.7425842285156,297.90216064453125,298.08343505859375,298.17681884765625,297.8250732421875,297.7582702636719,297.5946044921875,297.70428466796875,297.7412414550781,297.5065612792969,297.4619140625,297.3865661621094,297.28485107421875,297.176025390625,297.59075927734375,297.50469970703125,297.68939208984375,297.7747497558594,297.88751220703125,297.4787292480469,297.5611267089844,297.5314025878906,298.0370788574219,297.6283874511719,297.4667053222656,297.43719482421875,297.6686706542969,297.3660888671875,297.240478515625,297.20806884765625,297.33319091796875,297.05987548828125,296.9954833984375,297.193603515625,297.022216796875,297.67877197265625,297.465087890625,297.4071960449219,297.28619384765625,297.51971435546875,297.5008239746094,297.9076232910156,297.7514343261719,297.96282958984375,297.5701599121094,297.42657470703125,297.1878967285156,297.0865783691406,297.2901611328125,297.38092041015625,297.1739807128906,296.8173828125,297.01239013671875,297.3895263671875,297.38421630859375,297.0010681152344,296.7591552734375,296.84857177734375,297.0770263671875,297.2029113769531,297.7650451660156,298.04718017578125,298.0683288574219,297.3172607421875,297.1815490722656,297.0201721191406,297.09893798828125,297.2896728515625,297.1800842285156,297.2842102050781,296.68133544921875,296.7394714355469,296.9767150878906,296.63043212890625,296.1307678222656,296.3147888183594,296.50335693359375,296.64617919921875,297.02740478515625,297.6949462890625,297.8733825683594,298.1617736816406,297.7937316894531,296.9905090332031,297.0616760253906,297.2120361328125,297.2060852050781,296.869140625,297.20611572265625,296.8043212890625,296.74456787109375,296.8561096191406,296.3076477050781,296.309814453125,295.6514892578125,296.1640319824219,296.4206848144531,296.9512634277344,297.4956359863281,297.79327392578125,298.09124755859375,297.8883361816406,297.22711181640625,296.847900390625,296.8825988769531,296.84722900390625,296.6358947753906,297.0097961425781,296.818115234375,297.010498046875,296.4519958496094,296.42462158203125,296.4223327636719,295.4556579589844,295.5718994140625,296.33441162109375,296.36883544921875,296.9674377441406,297.7362060546875,297.98919677734375,297.95166015625,297.3387145996094,296.7268371582031,296.4844055175781,296.37432861328125,296.51763916015625,296.98321533203125,296.883056640625,296.8708801269531,296.58990478515625,295.2151794433594,296.5749816894531,295.9131774902344,295.1679382324219,295.7042541503906,295.79473876953125,296.69793701171875,297.5794677734375,297.867431640625,297.8432312011719,297.43304443359375,296.6699523925781,296.1603698730469,296.3121643066406,296.60791015625,296.7420654296875,296.6731262207031
2010-08-01,296.4860534667969,296.6945495605469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296.17626953125,296.0770263671875,nan,nan,nan,nan,nan,295.8694763183594,296.0563049316406,296.215576171875,296.4207763671875,296.4689636230469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,295.9107666015625,295.4792785644531,295.6019287109375,295.8554992675781,295.8384704589844,296.0406799316406,296.24322509765625,296.3495788574219,296.3366394042969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,295.8456726074219,295.3873596191406,295.50360107421875,295.3310852050781,295.5261535644531,295.6035461425781,295.7984619140625,296.0239562988281,296.16162109375,295.8540954589844,295.83154296875,295.71209716796875,295.8677062988281,295.9523620605469,295.765380859375,295.7684020996094,295.7406921386719,295.6866455078125,295.62103271484375,295.3875732421875,295.3013000488281,295.4858093261719,295.5709228515625,295.6835021972656,295.27447509765625,295.38726806640625,295.3981018066406,295.9443359375,295.5762023925781,295.455078125,295.46612548828125,295.7403564453125,295.48272705078125,295.4020690917969,295.41461181640625,295.5846862792969,295.3562927246094,295.3330078125,294.9986267089844,294.8227844238281,295.474853515625,295.2567138671875,295.1943359375,295.0688781738281,295.3270568847656,295.3425598144531,295.78375244140625,295.66192626953125,295.9076843261719,295.5494384765625,295.4439392089844,295.2471618652344,295.1876525878906,295.43316650390625,295.5657958984375,295.4007568359375,295.08184814453125,294.8547668457031,295.227783203125,295.2183532714844,294.8310852050781,294.5850524902344,294.6703186035156,294.9170227050781,295.068603515625,295.65643310546875,295.9642639160156,296.0111083984375,295.2857666015625,295.1820983886719,295.0592041015625,295.1763916015625,295.40557861328125,295.3344421386719,295.47698974609375,294.90716552734375,294.61920166015625,294.8526306152344,294.5025939941406,293.9991149902344,294.1793518066406,294.3641662597656,294.518798828125,294.9170227050781,295.6015930175781,295.7970275878906,296.1024475097656,295.7514343261719,294.9742431640625,295.0804443359375,295.26580810546875,295.2948913574219,294.99298095703125,295.3649597167969,294.991455078125,294.6616516113281,294.769775390625,294.21783447265625,294.2165832519531,293.5548095703125,294.06390380859375,294.3259582519531,294.8648376464844,295.41754150390625,295.7235412597656,296.02984619140625,295.83526611328125,295.1940002441406,294.8464050292969,294.9126892089844,294.9089050292969,294.7292175292969,295.13470458984375,294.9666442871094,294.9649353027344,294.4033508300781,294.3728332519531,294.367431640625,293.3976745605469,293.51080322265625,294.2723083496094,294.30633544921875,294.9046325683594,295.6730651855469,295.9256896972656,295.8878173828125,295.2887878417969,294.705078125,294.4908752441406,294.4089660644531,294.5804443359375,295.07421875,294.992919921875,294.87054443359375,294.5862731933594,293.208251953125,294.56475830078125,293.89971923828125,293.15118408203125,293.6810302734375,293.7640686035156,294.6598205566406,295.5338439941406,295.81439208984375,295.78271484375,295.3802185058594,294.6400146484375,294.1533203125,294.3280029296875,294.6466369628906,294.8036804199219,294.7489929199219
